ticker,published_date,sentiment_score,sentiment_std,max_abs_sentiment,article_count,day_of_week,rolling_sentiment_3,rolling_sentiment_5,sentiment_change,sentiment_acceleration,daily_return,lag_return_1,lag_return_3,rolling_return_mean_5,rolling_return_mean_10,rolling_vol_5,rolling_vol_10,weighted_sentiment_score,next_day_return,benchmark_return,excess_return,predicted_return
AMZN,2026-03-03,-0.0399591694585979,0.8986966953541358,0.9996454245992936,8,1,0.2513511695190876,0.15081156139076485,-0.8339621459017508,-1.6279554207721958,0.0016315562167090736,-0.0076666666666667105,-0.012913026965438612,0.00020577188639292476,0.0038085997000570247,0.010338217704786988,0.01510898120289884,-0.08779926922437414,-0.01664975555760532,-0.018609606935909972,0.0019598513783046535,-0.00432673
ROKU,2026-03-03,0.0001663025250309147,0.0002486917850955773,0.0005005713173886761,3,1,-0.16615525995439384,-0.09924977300834144,0.49879186055477476,0.99741089422605,-0.04098277092466118,-0.003251702062798456,0.01289553532726484,0.014795149637387327,0.006610507157990197,0.039710327124219263,0.03588758076060788,0.0002305442526903565,0.03138139677981733,-0.018609606935909972,0.0499910037157273,-0.003651585
AMZN,2026-03-04,-7.935574103612453e-06,0.07658132764870855,0.11173334065824747,3,2,0.2513452904701505,0.1508097920965156,0.039951233884494286,0.8739133797862451,0.03875820437886257,0.0016315562167090736,0.010003847633705432,0.0059627829194343505,0.005874825308214237,0.020326629653651316,0.018346012196217426,-1.1001041632086974e-05,-0.024892664656983598,-0.004461992338289419,-0.02043067231869418,-0.013258139
ETSY,2026-03-04,-1.1694145541696344e-05,0.0,1.1694145541696344e-05,2,2,0.32277621256283356,0.19513202827420173,-0.9951289469545372,-2.017023120738486,0.02185089974293053,0.009079118028534339,-0.0054367524465385175,0.008294302582277212,0.024299927597706085,0.019878188718654387,0.03874522208490927,-1.2847331997580993e-05,-0.015009712166696122,-0.004461992338289419,-0.010547719828406703,0.025918255
MSFT,2026-03-04,-0.0074114788076258264,0.7354086861281959,0.9987144571641693,4,2,-0.3339425745580229,-0.20125073240778873,0.9868173493086942,1.9808587606748915,0.003144109127819039,0.01349893363442467,-0.02235387832321023,0.0023756945584061826,0.0015418792663170144,0.01491850462072602,0.018172854596967818,-0.011928314980194884,-0.003092432063893985,-0.004461992338289419,0.0013695602743954336,-0.038473267
RBLX,2026-03-04,-0.0006615529855480418,0.47253090395159647,0.9769448358565569,6,2,-0.006030617483096042,0.03625532431324245,-0.0006056746060494334,-0.0179242173107923,0.006420785426310305,-0.006969157769869505,-0.03837535014005611,-0.0015544417434059544,0.007243335974080378,0.03263164785958822,0.035734358950503316,-0.0012873226687157774,-0.05190677966101695,-0.004461992338289419,-0.04744478732272753,0.015571522
AMZN,2026-03-05,-1.0051084245787933e-05,0.43978554869070213,0.9996454245992936,7,3,-0.0133257187056491,0.15080710437978267,-2.1155101421754807e-06,-0.03995334939463646,0.0097776957845217,0.03875820437886257,-0.0076666666666667105,0.010500927469426413,0.006818413530154843,0.01737793913185634,0.01827232291750298,-2.090064211961517e-05,0.005253036911964751,0.0071388203099437145,-0.0018857833979789634,0.0009543604
ETSY,2026-03-05,0.1564260463019309,0.2212100503098116,0.31284517294261605,2,3,0.3838438683217949,0.22495324222527416,0.1564377404474726,1.1515666874020098,0.017610062893081757,0.02185089974293053,-0.01658163265306134,0.005304339112989354,0.01677603036828553,0.016076654427523197,0.030350570108007763,0.17185157673506804,-0.054078014184397116,0.0071388203099437145,-0.06121683449434083,0.03414895
MSFT,2026-03-05,0.5903746111289365,0.5244146515040283,0.9611917673610151,2,3,-0.13708856526500313,-0.08230948331038235,0.5977860899365623,-0.3890312593721319,0.013524185587364235,0.003144109127819039,0.01479350206243324,0.004521370417766191,0.0031795831103387353,0.015742774964746162,0.018468336426879742,0.6485928027039063,-0.007824726134585262,0.0071388203099437145,-0.014963546444528977,-0.0039996686
RBLX,2026-03-05,1.9638297089841217e-05,0.30514069925610743,0.6775189377367496,5,3,-0.00023259768931893632,-0.0036214245948940514,0.000681191282637883,0.0012868658886873163,-0.019584569732937762,0.006420785426310305,-0.01776871540926306,-0.015255401525163225,0.0030964869931748183,0.016568866771251137,0.03624902442135849,3.518710477023676e-05,-0.07398079647410677,0.0071388203099437145,-0.08111961678405048,-0.0050988947
ROKU,2026-03-05,5.168458301341161e-07,2.5419365974857206e-05,3.7959482142468914e-05,4,3,0.33304622519972327,0.10010131864219148,-0.9989713393824786,-1.9977768930857565,0.006153215054866212,0.03656851280961004,-0.003251702062798456,0.010267687414902605,0.009707650174584182,0.03650821722232108,0.03663352540199762,8.318312739013215e-07,-0.0001988664611712839,0.0071388203099437145,-0.007337686771114999,0.024088794
AMZN,2026-03-06,0.00010185421342612244,0.00016440005593131168,0.0003324492718093097,3,4,2.7955851692240685e-05,0.15082553490792633,0.00011190529767191038,0.00011402080781408586,-0.026171553850369955,0.0097776957845217,0.0016315562167090736,0.003265847172611336,0.0016385323811815011,0.023931479985381914,0.019638832583210197,0.0001411999217289354,-0.003934610520399098,-0.0028602179073229555,-0.0010743926130761423,0.010883693
MSFT,2026-03-06,0.28983585447713267,0.6412811841224111,0.9881485615042038,6,4,0.2909329955994811,-0.0243234516135999,-0.30053875665180385,-0.8983248465883662,-0.004188175708580988,0.013524185587364235,0.01349893363442467,0.008154510940692038,0.0030694539900151807,0.008350426679271224,0.018513085530665527,0.5639945307871713,-0.011064702865098627,-0.0028602179073229555,-0.008204484957775673,-0.0141881155
RBLX,2026-03-06,-0.00023581227287650108,0.004280132856731533,0.00781669095158577,5,4,-0.00029257565377823386,-0.003661605285014957,-0.0002554505699663423,-0.0009366418526042253,-0.03858958837772397,-0.019584569732937762,-0.006969157769869505,-0.015298249172696798,0.003023996187680511,0.016643710950718864,0.03634064918131687,-0.00042251887288666083,-0.03607342378292096,-0.0028602179073229555,-0.033213205875598,-0.021156358
ROKU,2026-03-06,0.0004410060410009464,0.00787724549661539,0.01925370708340779,6,4,0.3331377930383799,0.10019082472208538,0.0004404891951708123,0.9994118285776494,0.025073896646621074,0.006153215054866212,-0.04098277092466118,0.004712230304727538,0.012828810623756948,0.029928890659394584,0.036462715180154544,0.0008581581309784452,0.005690326445043358,-0.0028602179073229555,0.008550544352366313,0.038322207
MSFT,2026-03-07,-0.018505373117477575,0.3501598813939778,0.7117881636368111,4,5,0.28723503082953056,-0.027987042887070858,-0.30834122759461025,-0.007802470942806394,-0.004188175708580988,0.013524185587364235,0.01349893363442467,0.008154510940692038,0.0030694539900151807,0.008350426679271224,0.018513085530665527,-0.029783249079007226,-0.011064702865098627,-0.0028602179073229555,-0.008204484957775673,-0.01621841
RBLX,2026-03-07,-0.5238587353378534,0.45769639843792226,0.9787622068542987,5,5,-0.17469163643788002,-0.10495846813573735,-0.5236229230649769,-0.5233674724950106,-0.03858958837772397,-0.019584569732937762,-0.006969157769869505,-0.015298249172696798,0.003023996187680511,0.016643710950718864,0.03634064918131687,-0.9386288495794324,-0.03607342378292096,-0.0028602179073229555,-0.033213205875598,-0.009865139
AMZN,2026-03-08,-0.00016237449017353356,0.00314856900539919,0.005705584771931171,4,6,0.33321920044424286,0.19992792293487582,-0.9998804960996495,-1.9994967634956993,-0.026171553850369955,0.0097776957845217,0.0016315562167090736,0.003265847172611336,0.0016385323811815011,0.023931479985381914,0.019638832583210197,-0.0002613316604974432,-0.003934610520399098,-0.0028602179073229555,-0.0010743926130761423,0.01757177
MSFT,2026-03-08,-0.0002472075757395942,0.00013905940191856922,0.0002472075757395942,3,6,0.09036109126130516,0.17080928122104524,0.01825816554173798,0.3265993931363482,-0.004188175708580988,0.013524185587364235,0.01349893363442467,0.008154510940692038,0.0030694539900151807,0.008350426679271224,0.018513085530665527,-0.00034270246827391765,-0.011064702865098627,-0.0028602179073229555,-0.008204484957775673,-0.0059409724
RBLX,2026-03-08,4.128265936742537e-05,5.149789755590537e-05,7.769717194605619e-05,2,6,-0.17468442165045417,-0.10493903592796414,0.5239000179972209,1.0475229410621978,-0.03858958837772397,-0.019584569732937762,-0.006969157769869505,-0.015298249172696798,0.003023996187680511,0.016643710950718864,0.03634064918131687,4.535363688995316e-05,-0.03607342378292096,-0.0028602179073229555,-0.033213205875598,-0.008148822
AMZN,2026-03-09,0.013212522986577824,0.6650583430774739,0.9997196592375985,7,0,0.33758942336862674,0.2025720146470121,0.013374897476751357,1.0132553935764008,0.0013132592279911925,-0.026171553850369955,0.03875820437886257,0.005061832351542917,0.004073413584547947,0.023232670230645576,0.017648300406533247,0.027474669168689656,-0.022395371623197925,-0.016421040196107396,-0.005974331427090529,0.0032616584
MSFT,2026-03-09,-1.4352091056935024e-05,0.0011685914147359668,0.002318976679816842,4,0,-0.006255644261424702,0.17228870656435902,0.00023285548468265915,-0.01802531005705532,0.0011003521126762283,-0.004188175708580988,0.003144109127819039,0.005415880950740637,0.006391733996489612,0.007859754853851162,0.01390300118791133,-2.3098799469737625e-05,-0.009611593059936852,-0.016421040196107396,0.006809447136170543,0.0051893876
RBLX,2026-03-09,0.012202443816931918,0.02314143326979046,0.027177007985301316,3,0,-0.1705383362871847,-0.10236623656746816,0.012161161157564493,-0.5117388568396564,-0.013851723595151966,-0.03858958837772397,0.006420785426310305,-0.01451485080987458,0.0009452754410685493,0.016590457533552466,0.036684941550608634,0.016916179055294994,-0.04300526942036378,-0.016421040196107396,-0.02658422922425638,-0.022273889
MSFT,2026-03-10,-3.924378688680008e-07,0.18085394801978247,0.3905181963928044,8,1,-8.731736822179907e-05,0.05421370585099794,1.3959653188067023e-05,-0.00021889583149459213,-0.008915268312938207,0.0011003521126762283,0.013524185587364235,0.0009330405612680614,0.004321961788443396,0.008465662912521174,0.014537483613819284,-8.622741305542199e-07,-0.02304386484884406,-0.020759096890571285,-0.002284767958272777,0.0028547314
RBLX,2026-03-10,0.5751369195058942,0.08191737737549065,0.8410471705719829,11,1,0.19579354866073118,0.01265721967429272,0.5629344756889623,0.5507733145313978,-0.06097366320830011,-0.013851723595151966,-0.019584569732937762,-0.0253157518975607,-0.012616450963054759,0.025588862661217737,0.03104722567036715,1.4291615558187825,-0.06573936082132802,-0.020759096890571285,-0.04498026393075673,-0.029966408
AMZN,2026-03-11,-2.713576759560965e-05,0.4306422176964361,0.9443015079014003,5,2,0.004394278194619498,0.20254771634063218,-2.4583132471889257e-05,0.013190492489229655,-0.007838380068119322,0.003934610520399007,-0.026171553850369955,-0.0037968736771154753,0.0010829546211594376,0.014027814593130968,0.017249583130390492,-4.86207685442054e-05,0.010547415644537813,0.004459057742545758,0.006088357901992055,0.010201236
MSFT,2026-03-11,0.00048159435300476616,0.23268499360216782,0.4656823731493205,4,2,0.00015561660802632105,-0.003657146173827641,0.00048198679087363416,0.00046802713768556714,-0.00216876971608837,-0.008915268312938207,-0.004188175708580988,-0.00012953520751342041,0.0011230796754463813,0.008452172215804386,0.011506975766353823,0.000775096210140042,-0.004752899019559113,0.004459057742545758,-0.00921195676210487,-0.019876672
RBLX,2026-03-11,-2.877722909033764e-05,0.0012937197619124587,0.002869451214792207,5,2,0.1957701953645786,0.012698626683049951,-0.5751656967349845,-1.1381001724239468,0.026517083120856766,-0.06097366320830011,-0.03858958837772397,-0.021296492358651407,-0.011425467051028681,0.032472381794804155,0.03240626052696892,-5.1561872720757515e-05,0.05097690941385444,0.004459057742545758,0.04651785167130868,-0.014018387
UPST,2026-03-11,6.138434400781989e-06,5.831451968752578e-05,9.615970338927582e-05,3,2,-0.3317350800753047,-0.2552698069364851,2.425707134534605e-05,-0.9951508843150805,-0.02450284090909094,0.008595988538681931,-0.029010835372247357,-0.006212571637651832,-0.002865658789387049,0.018881435545142197,0.03602068676309944,8.509676995908426e-06,0.07880434782608686,0.004459057742545758,0.0743452900835411,0.0031432656
AMZN,2026-03-12,0.007942072174046189,0.004589138377269073,0.007942072174046189,3,3,0.002637461257108953,0.00419250645354623,0.007969207941641798,0.007993791074113688,-0.01467199623794968,-0.007838380068119322,0.0013132592279911925,-0.008686812081609752,0.0009070576939083308,0.012263362056168011,0.017416322619442877,0.011010049870487421,0.03625945008908365,0.012834256896525693,0.023425193192557956,0.0103777805
MSFT,2026-03-12,5.272118505672552e-05,0.4976388274599439,0.995292586449068,4,3,0.00017797436673087455,5.4472686679218894e-05,-0.00042887316794804065,-0.0009108599588216748,-0.007459000197589383,-0.00216876971608837,0.0011003521126762283,-0.0043261723645041435,9.759902663102338e-05,0.004030974107506824,0.011794689937963993,8.48514740187482e-05,0.009758564024775663,0.012834256896525693,-0.0030756928717500295,0.024576833
ROKU,2026-03-12,1.311665982939303e-06,0.4519913498817766,0.9989804256911157,5,3,0.6640898592765249,0.39854222014328117,-0.9986631049687276,-1.0037236720745568,-0.05896366885050619,0.00188960716061648,-0.003977329223426418,-0.006436788660666571,0.001915449377118017,0.031352966717408774,0.03326832425619609,2.3501899453958204e-06,0.050736497545008086,0.012834256896525693,0.037902240648482396,0.029628234
AMZN,2026-03-13,0.9697185672412161,0.49049077414915276,0.9994020256199292,4,4,0.3258778345492222,0.19816869479982416,0.9617764950671699,0.9538072871255281,-0.008877010451963985,-0.01467199623794968,0.003934610520399007,-0.005227903401928557,-0.0009810281146586108,0.0076821209654403585,0.0173438505411054,1.5607018265092896,-0.008831585907244754,-0.011359729758007897,0.0025281438507631423,0.003424656
MSFT,2026-03-13,0.21906060049332154,0.3097902358088127,0.4381153769791126,2,4,0.07319830534379435,0.043916034300491444,0.21900787930826482,0.21943675247621286,-0.0157019857661872,-0.007459000197589383,-0.008915268312938207,-0.006628934376025386,0.0007627882823333266,0.0064782623458359,0.010504843716487182,0.24066266766497843,-0.02040255031878977,-0.011359729758007897,-0.009042820560781874,0.0019010704
RBLX,2026-03-13,-0.06687389685976086,0.09461598706800216,0.13377750292420387,2,4,0.16941141513901434,0.10409559437866847,-0.06684511963067052,0.508320577104314,0.002131438721136858,-0.06772644477562517,-0.06097366320830011,-0.022780661947416726,-0.01903945556005676,0.04064921619167305,0.029547426692169223,-0.073468484881257,-0.015210410681088365,-0.011359729758007897,-0.0038506809230804684,0.038932703
ROKU,2026-03-13,-0.999319885566365,0.6849038486565545,0.999319885566365,3,4,-0.00021805242189050963,0.19867813966084213,-0.9993211972323479,-0.0006580922636203468,-0.03322784810126578,-0.05896366885050619,0.003793550963362202,-0.01809713761024394,-0.006692453652758201,0.02728118846942444,0.029553482824131894,-1.385351522315626,0.005043076276528575,-0.011359729758007897,0.01640280603453647,0.0034309658
AMZN,2026-03-14,4.663877371058334e-05,0.37933755165796634,0.8701396435499191,8,5,0.32590242606299097,0.19553551795725072,-0.9696719284675055,-1.9314484235346754,-0.008877010451963985,-0.01467199623794968,0.003934610520399007,-0.005227903401928557,-0.0009810281146586108,0.0076821209654403585,0.0173438505411054,0.00010247585985371606,-0.008831585907244754,-0.011359729758007897,0.0025281438507631423,0.0014845107
ETSY,2026-03-14,-0.02003256359603256,0.0,0.02003256359603256,3,5,0.04546059618678555,0.22094442407887982,-0.17645860989796347,-0.3328963503454361,0.0005770340450086398,-0.01328525336876063,-0.0435640014342058,-0.015927252515998958,-0.005173926609596846,0.016432857798214455,0.018980397514843608,-0.027771029951955534,0.0184418517124576,-0.011359729758007897,0.029801581470465494,0.0029954715
MSFT,2026-03-14,1.5102186807780527e-05,9.09989692939946e-05,0.00011357368202880025,4,5,0.07304280795506202,0.04392192515606439,-0.21904549830651376,-0.4380533776147786,-0.0157019857661872,-0.007459000197589383,-0.008915268312938207,-0.006628934376025386,0.0007627882823333266,0.0064782623458359,0.010504843716487182,2.4306032009104098e-05,-0.02040255031878977,-0.011359729758007897,-0.009042820560781874,0.014483586
AMZN,2026-03-15,9.812574717216194e-07,2.9784356524672735e-05,5.473860073834658e-05,6,6,0.32325539575746615,0.1955362247357698,-4.565751623886172e-05,0.9696262709512666,-0.008877010451963985,-0.01467199623794968,0.003934610520399007,-0.005227903401928557,-0.0009810281146586108,0.0076821209654403585,0.0173438505411054,1.909438873059456e-06,-0.008831585907244754,-0.011359729758007897,0.0025281438507631423,0.009622337
MSFT,2026-03-15,0.0001243807637365535,0.6323997230885182,0.9995749392983271,6,6,0.07306669448128862,0.04394687979638547,0.00010927857692877296,0.21915477688344254,-0.0157019857661872,-0.007459000197589383,-0.008915268312938207,-0.006628934376025386,0.0007627882823333266,0.0064782623458359,0.010504843716487182,0.0002420337905022105,-0.02040255031878977,-0.011359729758007897,-0.009042820560781874,0.011789917
AMZN,2026-03-16,0.0001330124887317652,0.4996584361695686,0.9994061959150713,4,0,6.021083997135671e-05,0.19556825438703526,0.00013203123126004357,0.00017768874749890529,0.019598401309770308,-0.008877010451963985,-0.007838380068119322,-0.0015708749855727344,0.001745478682985091,0.013626713130901429,0.018293165462485345,0.00021407534219211645,-0.02992565055762081,-0.016383667019484502,-0.013541983538136307,-0.0039568827
MSFT,2026-03-16,-0.9406104274094105,1.1202757215431212,0.9997640407891595,3,0,-0.31349031481962203,-0.14427152455609757,-0.940734808173147,-0.9408440867500758,0.011123751738086218,-0.0157019857661872,-0.00216876971608837,-0.004624254450943388,0.00039581324989862443,0.010039843359304874,0.010012811800546332,-1.303962931528236,-0.026013369720337604,-0.016383667019484502,-0.009629702700853102,-0.0029597967
RBLX,2026-03-16,-0.00010164747072849423,0.00011598120846503854,0.0002359739228268154,3,0,-0.0021265311600776235,-0.014656453513816814,0.006172131616040133,0.012441743780073011,0.04874158099964543,0.002131438721136858,0.026517083120856766,-0.010262001028457247,-0.012388425919165913,0.052109394661735704,0.03652662043085652,-0.00014091331549301067,-0.004672088596642949,-0.016383667019484502,0.011711578422841554,-0.021519108
