ticker,published_date,sentiment_score,sentiment_std,max_abs_sentiment,article_count,day_of_week,rolling_sentiment_3,rolling_sentiment_5,sentiment_change,sentiment_acceleration,daily_return,lag_return_1,lag_return_3,rolling_return_mean_5,rolling_return_mean_10,rolling_vol_5,rolling_vol_10,weighted_sentiment_score,next_day_return,benchmark_return,excess_return,predicted_return
AMZN,2026-03-17,0.008417054840720084,0.010933608695544966,0.01825451524928212,4,1,0.0028503495289745238,0.19566325092037004,0.008284042351988319,0.008152011120728275,0.016340795315008982,0.019598401309770308,-0.01467199623794968,0.0009103619733492607,0.003216402592815082,0.01583101482119987,0.01886540997439027,0.01354672717169187,-0.021441844951636726,-0.019442722585912193,-0.001999122365724533,-0.014482607
MSFT,2026-03-17,2.7031401259591803e-06,0.3791817233669091,0.994451723061502,7,1,-0.31349444783518265,-0.14428152816508372,0.9406131305495364,1.8813479387226835,-0.0013501687710962829,0.011123751738086218,-0.007459000197589383,-0.003111234542575003,-0.0010890969906534708,0.009798654366506981,0.008892035803395015,5.621021870901183e-06,-0.025319686566783264,-0.019442722585912193,-0.005876963980871071,-0.019893931
ROKU,2026-03-17,0.10905146986078762,0.15425244575062858,0.21812442026566714,2,1,-0.29675570134653145,0.22040023242479947,1.1083713554271526,2.1076925526595005,0.011767177978566856,0.03851609383524268,-0.05896366885050619,-0.00800372759546919,0.0027593208273687165,0.0383602412458737,0.03011869270241399,0.11980528488638129,-0.02498431946477107,-0.019442722585912193,-0.005541596878858877,0.00551514
UPST,2026-03-17,-1.4001852832734585e-05,3.246758413808776e-05,4.223365249345079e-05,3,1,0.031082532345559837,0.018647123366827147,-0.09326400829013437,-0.1865024222752254,0.0014393666786614023,0.054248861911987856,-0.062249726974881625,-0.0015544827654969894,-0.0010083139321950597,0.04458379813567402,0.031604249487642296,-1.941068962725052e-05,0.005807200929152232,-0.019442722585912193,0.025249923515064426,0.015818603
AMZN,2026-03-18,-0.0002141375261999201,0.4546829794430694,0.9994464784977026,7,2,0.002778643267750643,0.0016767099668868468,-0.008631192366920004,-0.016915234718908323,-0.024767657992564973,0.016340795315008982,-0.008877010451963985,-0.0024754936115398696,-0.0031361836443276727,0.0195447195741542,0.016053617436441587,-0.0004452864676126681,0.00661046177428624,-0.00669899969687778,0.013309461471164019,0.0038237993
MSFT,2026-03-18,-0.3136171531305081,0.762376452787703,0.9997371361387195,6,2,-0.4180749591332642,-0.25081707888984967,-0.31361985627063405,-1.2542329868201705,-0.019078140256878928,-0.0013501687710962829,-0.0157019857661872,-0.006493108650733115,-0.003311321929123268,0.01205117198968861,0.010370457577930025,-0.61027080119449,-0.015474782787517306,-0.00669899969687778,-0.008775783090639526,-0.0041852207
RBLX,2026-03-18,-0.00012864671953138895,0.5595232236761287,0.9691014662384987,3,2,-0.27272851602295606,-0.16489269881567453,0.817826607159077,1.6356802135669568,0.008305935282920895,-0.023322629711002185,0.002131438721136858,-0.006374023896584835,-0.013835258127618122,0.04294458285308575,0.03674457067364694,-0.00017834222186293659,-0.01182197496522948,-0.00669899969687778,-0.0051229752683517,0.0034236119
ROKU,2026-03-18,0.00019890529802069068,7.975163323216775e-05,0.0002552982186898589,2,2,-0.29668983680251887,0.021719243578627357,-0.10885256456276693,-1.2172239199899195,-0.006645898234683312,0.011767177978566856,-0.03322784810126578,-0.009710828674529149,-0.001562120277060619,0.037998115385084956,0.027734593324431962,0.00021851980468672342,0.020342165658251646,-0.00669899969687778,0.027041165355129425,-0.007058369
AMZN,2026-03-19,-1.5951078239595518e-05,3.881162554686424e-05,6.34353345958516e-05,3,3,0.002728988745426856,0.001664191996496811,0.00019818644796032459,0.008829378814880329,-0.005288988421403795,-0.024767657992564973,0.019598401309770308,-0.0005988920482306925,-0.004642852064920222,0.01850362912053567,0.015400697979744752,-2.2112889817333458e-05,0.009105516871987167,0.007107945171685245,0.0019975717003019224,0.016445482
MSFT,2026-03-19,0.04236545646563172,0.5584326037721736,0.9877259361092001,3,3,-0.0904163311749168,-0.24234700803408488,0.3559826095961398,0.6696024658667739,-0.00707011409173286,-0.019078140256878928,0.011123751738086218,-0.00641533142956181,-0.005370751897032977,0.012044632908667356,0.008538795131226773,0.058730993404575466,-0.023908660015188404,0.007107945171685245,-0.03101660518687365,-0.012794888
RBLX,2026-03-19,-0.7556732294615358,0.19283365379907524,0.892027213703841,2,3,-0.5245857100198918,-0.3160265113234345,-0.7555445827420044,-1.5733711899010814,-0.01287111721297407,0.008305935282920895,0.04874158099964543,0.0045970416159453855,-0.013163912875621752,0.027627975256721223,0.03668914342177194,-0.8301918961039595,-0.034410112359550576,0.007107945171685245,-0.04151805753123582,0.030435117
AMZN,2026-03-20,0.08683088306133868,0.4789512759599911,0.998124934907537,8,4,0.028866931485633057,0.019030172357270204,0.08684683413957828,0.08664864769161795,-0.016238743054224902,-0.005288988421403795,0.016340795315008982,-0.002071238568682876,-0.0036495709853057168,0.019588107593150588,0.014125418769043573,0.19078695033418058,0.0074712096697440835,0.0021971985718210116,0.005274011097923072,0.0075550578
MSFT,2026-03-20,-4.1665276512503624e-05,0.06919634049346711,0.11196312075480819,3,4,-0.09043112064712962,-0.24238021724213468,-0.04240712174214423,-0.39838973133828404,-0.018379517762582842,-0.00707011409173286,-0.0013501687710962829,-0.006950837828840939,-0.006789886102433163,0.012607127923749626,0.009450980458316903,-5.7760337883784797e-05,-0.031227154046997337,0.0021971985718210116,-0.03342435261881835,0.0064628622
RBLX,2026-03-20,-0.7254225639626384,0.43368230592132767,0.9165034051984549,4,4,-0.49374148004790186,-0.4598562682986085,0.030250665498897433,0.7857952482409019,-0.009735744089012566,-0.01287111721297407,-0.023322629711002185,0.0022236050539155006,-0.010278528446750613,0.028391916147045528,0.03558537798759129,-1.1675225769766213,-0.003342716396903674,0.0021971985718210116,-0.0055399149687246855,0.0044789254
AMZN,2026-03-21,8.051492477534339e-05,0.2316265907845579,0.5677746955770999,6,5,0.028965148969291477,0.01901967284447892,-0.08675036813656334,-0.17359720227614162,-0.016238743054224902,-0.005288988421403795,0.016340795315008982,-0.002071238568682876,-0.0036495709853057168,0.019588107593150588,0.014125418769043573,0.00015667480927076578,0.0074712096697440835,0.0021971985718210116,0.005274011097923072,0.016535545
MSFT,2026-03-21,0.04943882733095961,0.05713964581282107,0.09887644648551941,4,5,0.030587539506692945,-0.04437036629406066,0.049480492607472115,0.09188761434961634,-0.018379517762582842,-0.00707011409173286,-0.0013501687710962829,-0.006950837828840939,-0.006789886102433163,0.012607127923749626,0.009450980458316903,0.07956872305272958,-0.031227154046997337,0.0021971985718210116,-0.03342435261881835,-0.025469005
MSFT,2026-03-22,-6.518262125609908e-06,0.470748792263488,0.9414995098486543,4,6,0.01646354793077383,-0.044372210574510976,-0.04944534559308522,-0.09892583820055734,-0.018379517762582842,-0.00707011409173286,-0.0013501687710962829,-0.006950837828840939,-0.006789886102433163,0.012607127923749626,0.009450980458316903,-1.0490738188139872e-05,-0.031227154046997337,0.0021971985718210116,-0.03342435261881835,-0.014888376
RBLX,2026-03-22,-0.4271720224587625,0.5074049247262897,0.9021022710949183,4,6,-0.5438405821896595,-0.4774647245500091,0.05175513768881501,-0.19474026612624584,-0.009735744089012566,-0.01287111721297407,-0.023322629711002185,0.0022236050539155006,-0.010278528446750613,0.028391916147045528,0.03558537798759129,-0.6875068480762834,-0.003342716396903674,0.0021971985718210116,-0.0055399149687246855,0.005162897
AMZN,2026-03-23,0.10258567845448852,0.5758988996261952,0.9504449074156582,5,0,0.06316569214686751,0.037853397567232605,0.10250516352971317,0.1892555316662765,0.023226371914106148,-0.016238743054224902,-0.024767657992564973,-0.0013456444478157081,-0.0014582597166942213,0.020630918580247817,0.016483713412721573,0.18380886077801425,0.0014475969889981804,-0.012385559876297374,0.013833156865295555,-0.030836826
MSFT,2026-03-23,-0.0004607814771588892,0.033249551824837284,0.04176807776093483,3,0,0.01632384253055837,0.018259063756158867,-0.00045426321503327927,0.04899108237805194,0.0029591222143661167,-0.018379517762582842,-0.019078140256878928,-0.00858376373358496,-0.006604009092264174,0.009923998475114736,0.009639796482707316,-0.0006387787634938617,-0.018162794441165375,-0.012385559876297374,-0.0057772345648680005,-0.020599155
RBLX,2026-03-23,-6.232171290321276e-05,0.4951306241948043,0.9669138975441456,5,0,-0.30205383477308106,-0.4774514595486835,0.4271097007458593,0.3753545630570443,-0.002106741573033699,-0.009735744089012566,0.008305935282920895,-0.007946059460620325,-0.009104030244538786,0.011854567096001821,0.03564810740737333,-0.00011166551923284371,-0.020909090909090884,-0.012385559876297374,-0.00852353103279351,0.023603559
ROKU,2026-03-23,1.8533458387537394e-05,0.06763768415611386,0.1352783665060997,4,0,-4.6626133250053194e-05,0.02182209935181163,0.00019618812893895665,0.0003930856119040982,0.048675887209177704,-0.0270185687460881,-0.006645898234683312,0.0057738672474995974,-0.0019122928755052615,0.02792697156946246,0.0322008234900206,2.982845057742245e-05,-0.0686264253583011,-0.012385559876297374,-0.05624086548200373,-0.018091949
AMZN,2026-03-24,-5.145793329575099e-05,0.36313591509225324,0.8841904168948531,9,1,0.0342049118153227,0.03788593348581344,-0.10263713638778427,-0.20514229991749744,-0.013800323593794461,0.023226371914106148,-0.005288988421403795,-0.0073738682295763965,-0.003231753128113568,0.01846043524127739,0.01679022855182757,-0.0001184862701230782,-0.058428983042841644,-0.03460613257817974,-0.023822850464661906,-0.013241496
MSFT,2026-03-24,2.1767580619780347e-05,0.00038680953284925485,0.0008008263830561191,7,1,-0.00014851071955490625,0.009790325979156477,0.0004825490577786695,0.0009368122728119488,-0.026788511749347266,0.0029591222143661167,-0.00707011409173286,-0.013671432329235155,-0.00839133343590508,0.011657712881141747,0.011578034909484025,4.526441140263616e-05,-0.03845946528676164,-0.03460613257817974,-0.0038533327085819025,-0.0021943897
AMZN,2026-03-25,0.04068220598855987,0.5583010014831731,0.9866999551886693,3,2,0.04773880883658421,0.04602556489917333,0.04073366392185562,0.1433708003096399,0.021569195136074137,-0.013800323593794461,-0.016238743054224902,0.0018935023961514253,-0.00029099560769422215,0.019163030033671515,0.018392605544689692,0.056397512759858395,-0.031752915100703494,-0.020338247376335092,-0.011414667724368402,0.00073660666
MSFT,2026-03-25,-0.011631810339167714,0.4849825036501124,0.9994540722691454,7,2,-0.004023608078568941,0.007472296966625436,-0.011653577919787494,-0.012136126977566164,-0.004560819874443234,-0.026788511749347266,-0.018379517762582842,-0.010767968252748016,-0.008630538451740565,0.011781652355950117,0.011459292084924076,-0.024187669624206366,-0.01915457551165409,-0.020338247376335092,0.0011836718646810011,-0.0015591322
RBLX,2026-03-25,0.004014928708784282,0.432460070943175,0.963589760591276,5,2,-0.023888629063245997,-0.1955530139592156,0.07963342289440334,0.15518959536711918,0.030000000000000027,-0.032371569317382165,-0.009735744089012566,-0.005417034438480494,-0.005895529167532665,0.022727108927798507,0.032395686061613464,0.007193786532239806,-0.03602599814298987,-0.020338247376335092,-0.01568775076665478,-0.015643042
ROKU,2026-03-25,0.00507052952889353,0.06300351721901268,0.2796524856239557,19,2,0.0019132729191066271,0.0011162813798364368,0.004419773758854717,0.003787551447203441,-0.005544513024374975,-0.02269706573969943,-0.0270185687460881,-0.0008987044540919919,-0.00530476656431057,0.03018930401479407,0.03268560204951714,0.015189948953714862,-0.008985735145456556,-0.020338247376335092,0.011352512230878535,-0.02910658
AMZN,2026-03-26,-1.0978123100358061e-05,0.0002471121936542426,0.0006414140298147686,12,3,0.013539923310721255,0.028657192662285523,-0.04069318411166023,-0.08142684803351585,-0.019696754995040422,0.021569195136074137,0.023226371914106148,-0.0009880509185759,-0.0007934714834032964,0.021458804560314834,0.018891023578874767,-2.8158329792397063e-05,0.044797832848399756,0.02562727688498478,0.019170555963414975,-0.016721392
MSFT,2026-03-26,-0.0002515985397621989,0.3524403973141674,0.9992540253442712,15,3,-0.0039538804327700445,-0.0024657882075189265,0.011380211799405515,0.02303378971919301,-0.013664294954721878,-0.004560819874443234,0.0029591222143661167,-0.01208680442534582,-0.009251067927453815,0.011632360762797972,0.011556402795451674,-0.0006975792738766699,0.037559211817137186,0.02562727688498478,0.011931934932152406,-0.016313624
RBLX,2026-03-26,-0.008646382224469562,0.38784369748914277,0.7798938306514174,4,3,-0.026749982567101444,-0.10149685837459402,-0.012661310933253844,-0.09229473382765718,-0.04942630185348629,0.030000000000000027,-0.002106741573033699,-0.012728071366582938,-0.004065514875318777,0.030331839230584814,0.028836128575929012,-0.013915815357457605,0.0812464155993118,0.02562727688498478,0.05561913871432701,0.015808264
ROKU,2026-03-26,-0.4149459218606353,1.021432841321605,0.9932541537564248,3,3,-0.1364082121872343,-0.08187675155477336,-0.4200164513895288,-0.42443622514838353,-0.06343362087102888,-0.005544513024374975,0.048675887209177704,-0.014003576234402737,-0.00575176176636284,0.040891829839844455,0.033520847730927436,-0.5752371916450935,0.0857142857142857,0.02562727688498478,0.06008700882930092,0.0012499174
AMZN,2026-03-27,-1.2830143532482907e-05,0.47967038779675036,0.9917628223774955,17,4,0.013552799240642344,0.02863852364862396,-1.8520204321248457e-06,0.040691332091228105,-0.039510455815746304,-0.019696754995040422,-0.013800323593794461,-0.00564239347088018,-0.0038568160197815283,0.02731757089359061,0.02248865744416132,-3.708388451604273e-05,0.047872605125653174,0.036821368102916245,0.011051237022736929,-0.02892187
ETSY,2026-03-27,-1.1343886853865115e-05,1.176757940327367e-06,1.217598037328571e-05,2,4,-0.006675803263685036,0.02727738847306682,-2.7841578685183777e-05,-0.020076902866549062,-0.024938169826875578,0.006012855069458922,-0.057725281005905904,-0.021628589261176345,-0.009091949977108726,0.02405003156119729,0.027874521160346655,-1.2462533498916838e-05,0.05199999999999998,0.036821368102916245,0.015178631897083732,0.0075353524
MSFT,2026-03-27,-0.9737810985971009,0.5069847002984837,0.9997668094656547,8,4,-0.3285548358253436,-0.197220704274514,-0.9735295000573387,-0.9849097118567443,-0.025138672568789877,-0.013664294954721878,-0.026788511749347266,-0.013438635386587228,-0.010194736607714083,0.012873063483626209,0.012489331200992587,-2.1396157627830146,0.02900044573211507,0.036821368102916245,-0.007820922370801175,0.010444735
RBLX,2026-03-27,-1.4430293958866969e-05,0.3986507033578467,0.8916489083785564,5,4,-0.0015486279365480489,-0.016065339941633283,0.008631951930510695,0.02129326286376454,-0.02859795728876502,-0.04942630185348629,-0.032371569317382165,-0.016500514006533427,-0.007138454476308964,0.031031534459838486,0.029725988854137353,-2.5855615844544288e-05,0.11019071469851678,0.036821368102916245,0.07336934659560054,-0.021865552
ROKU,2026-03-27,0.9437183737172745,0.01728307000621631,0.9559393497183919,2,4,0.17794766046184426,0.10690245412279183,1.3586642955779098,1.7786807469674386,-0.02111647759182289,-0.06343362087102888,-0.02269706573969943,-0.012823158003549695,-0.004540624715418551,0.04050556563685319,0.032624625559286094,1.0367806024076816,0.07559786920548568,0.036821368102916245,0.03877650110256944,-0.006147162
AMZN,2026-03-28,8.354538294952363e-06,0.0012149576589351807,0.0027194178837817162,5,5,-5.151242779296202e-06,0.008123058865385247,2.118468182743527e-05,2.3036702259560116e-05,-0.039510455815746304,-0.019696754995040422,-0.013800323593794461,-0.00564239347088018,-0.0038568160197815283,0.02731757089359061,0.02248865744416132,1.4969323101009304e-05,0.047872605125653174,0.036821368102916245,0.011051237022736929,0.006515892
MSFT,2026-03-28,-2.0648033569159452e-05,0.49989500049349506,0.9996522361616371,4,5,-0.3246844483901441,-0.19713267758579606,0.9737604505635318,1.9472899506208705,-0.025138672568789877,-0.013664294954721878,-0.026788511749347266,-0.013438635386587228,-0.010194736607714083,0.012873063483626209,0.012489331200992587,-3.3231728043417214e-05,0.02900044573211507,0.036821368102916245,-0.007820922370801175,0.0071027637
AMZN,2026-03-29,-2.1753512555733323e-06,0.5652037054158826,0.9990891929192003,7,6,-2.2169854977012924e-06,0.008132915381793282,-1.0529889550525695e-05,-3.1714571377960965e-05,-0.039510455815746304,-0.019696754995040422,-0.013800323593794461,-0.00564239347088018,-0.0038568160197815283,0.02731757089359061,0.02248865744416132,-4.523515768584577e-06,0.047872605125653174,0.036821368102916245,0.011051237022736929,-0.0044685667
MSFT,2026-03-29,-1.5810179320396855e-05,0.0007920274601831283,0.0016867665108293295,5,6,-0.32460585226999683,-0.19714019313778408,4.837854248762596e-06,-0.973755612709283,-0.025138672568789877,-0.013664294954721878,-0.026788511749347266,-0.013438635386587228,-0.010194736607714083,0.012873063483626209,0.012489331200992587,-2.832803850751464e-05,0.02900044573211507,0.036821368102916245,-0.007820922370801175,0.016189609
RBLX,2026-03-29,-0.00011756766252801754,0.002971674915123829,0.005218565231189132,3,6,-0.002926126726985482,-0.016076389131558243,-0.00010313736856915057,-0.008735089299079846,-0.02859795728876502,-0.04942630185348629,-0.032371569317382165,-0.016500514006533427,-0.007138454476308964,0.031031534459838486,0.029725988854137353,-0.00016298338761263696,0.11019071469851678,0.036821368102916245,0.07336934659560054,-0.02840288
AMZN,2026-03-30,-1.5286641428247094e-05,0.43263592396533335,0.9901402082832647,9,0,-3.035818129622688e-06,-6.583144204341806e-06,-1.3111290172673762e-05,-2.5814006221480668e-06,0.008076652954750685,-0.039510455815746304,0.021569195136074137,-0.008672337262751273,-0.00500899085528349,0.023947351321028883,0.021423359047859334,-3.519879267462697e-05,0.007202189465597541,0.008441738167727664,-0.0012395487021301232,-0.0072330604
MSFT,2026-03-30,-5.093111121823313e-05,0.2798707330167304,0.9996601980383275,14,0,-2.9129774702596478e-05,-0.19482401729219417,-3.512093189783627e-05,-3.995878614659887e-05,0.006138408498472359,-0.025138672568789877,-0.004560819874443234,-0.01280277812976598,-0.010693270931675469,0.013921347586499546,0.011612535676877736,-0.00013792400597689524,0.008887808304292524,0.008441738167727664,0.0004460701365648599,-0.022302344
RBLX,2026-03-30,-3.982553607784212e-06,0.002099166017564316,0.004820612957701087,5,0,-4.5326836698222905e-05,-0.0009534868051559898,0.00011358510892023332,0.0002167224774893839,-0.007646721468170581,-0.02859795728876502,0.030000000000000027,-0.017608509985560804,-0.012777284723090565,0.030483172430563487,0.022391530207319186,-7.135778138455714e-06,0.06276520509193771,0.008441738167727664,0.05432346692421005,-0.0021931925
RBLX,2026-03-31,-2.60912929661572e-06,0.00957748224917484,0.025318860076367855,7,1,-4.138644847747249e-05,-0.0017569943727721693,1.3734243111684918e-06,-0.00011221168460906483,0.08957811596994802,-0.007646721468170581,-0.04942630185348629,0.006781427071905233,-0.001487210154995544,0.05480322736910977,0.03887757356656711,-5.425531846996618e-06,-0.007461391636300533,0.005631524326964075,-0.013092915963264607,-0.02793673
